p.BIN1,p.BIN2,p.BIN3,p.BIN4,logBIN1,logBIN2,logBIN3,logBIN4,meanCS.BIN1,meanCS.BIN2,meanCS.BIN3,meanCS.BIN4,medianCS.BIN1,medianCS.BIN2,medianCS.BIN3,medianCS.BIN4,type
crRNA370:641-667_randomDouble_566,0.0649196728888889,0.604927237632,0.0260222821048889,0.058844577792,1.18762367712228,0.218296860381123,1.58465461930018,1.23029354885289,0.537837834562365,-0.0632309658335466,-0.494473385019913,-0.574536074940685,0.493916198489717,0.00605735270102907,-0.451280345518776,-0.770554624170709,Random Double
crRNA370:641-667_randomDouble_577,0.529864298040889,0.102541386695111,0.388355485752889,0.294554567111111,0.27583534201839,0.989100813773299,0.410770555797506,0.530834239077108,0.177710645891485,0.211004166169617,-0.0306823986278046,-0.160932526045499,0.0358768290325104,0.215038363154552,0.00915087785021797,-0.206868457668119,Random Double
crRNA370:641-667_randomDouble_583,0.195476777472,0.333608284935111,0.156605408903111,0.304888888888889,0.708904829136724,0.476763172491963,0.805193242174579,0.515858402404611,-0.264161771285548,0.208978345532673,0.311732743118791,-0.151397401118514,-0.120724266917858,0.277409416107848,0.206089894500148,-0.085934385608994,Random Double
crRNA370:641-667_randomDouble_615,0.265672494983111,0.134746626104889,0.555189211192889,0.281968504888889,0.575653405677732,0.870482100221917,0.255558981971286,0.549799398477945,-0.167599996581508,0.19982858486907,0.0886879810707792,0.119797391320263,-0.210392646815961,0.231413448008203,0.00936308964929065,0.0850553917710169,Random Double
crRNA370:641-667_randomDouble_621,0.491181516280889,1,0.676932220416,0.174369961969778,0.3087579845547,0,0.169454813992788,0.758528327169186,0.16379391252733,0.113167875572134,-0.0293525848709287,-0.479157030920071,0.125875963581833,0.113167875572134,-0.0953227009772995,-0.565551902020685,Random Double
crRNA370:641-667_randomDouble_639,0.014948060736,0.388969972167111,0.648,1,1.82541514622138,0.410083924189672,0.188424994129407,0,-0.604412339758848,-0.145229556863594,0.00464905921856826,0.0793160975062365,-0.610047328378504,-0.171176391062225,0.0980821122768772,0.142649156072998,Random Double
crRNA370:641-667_randomDouble_657,0.209385305870222,0.149508096,0.447643003392,0.255784390407111,0.679053799273199,0.825335289259784,0.349068199090187,0.592125962464503,0.939853348302152,0.165558440554581,0.00645279424593839,-0.124164407183138,0.939853348302152,0.145251729015095,-0.01521402065259,-0.0844355461031231,Random Double
crRNA370:641-667_randomDouble_660,0.0302891097671111,0.0239360568888889,0.109051297336889,0.156437856768,1.51871349090989,1.62094739162558,0.962369163437866,0.80565814260617,0.73370793312139,0.684877237469958,0.271972071154968,-0.261267412526158,0.740973247980294,0.397826461600273,0.110233993763606,-0.149236942477164,Random Double
crRNA370:641-667_randomDouble_676,0.442921894926222,0.127014766535111,0.156270424184889,0.307509696,0.353672850736666,0.896145785721861,0.806123208984733,0.512141186057965,0.431191226807449,-0.309696554203302,-0.304236497804511,-0.447572427005628,0.588894106888169,-0.262672282660941,-0.350360676427521,-0.265517413716765,Random Double
crRNA370:641-667_randomDouble_677,0.158794485304889,0.119232,0.379154067456,0.141528967111111,0.799164584045214,0.92360717111987,0.42118428066589,0.849154662832221,0.353821985400378,-0.364348694949073,-0.248861910420889,-0.257045227319388,0.385352015729811,-0.424047458254027,-0.379381129260604,-0.237036389543478,Random Double
crRNA370:641-667_randomDouble_682,0.666226280448,0.0123181967502222,0.0824942768782222,0.002555914176,0.176378239809907,1.90945286349845,1.08357618001278,2.59245373326614,0.330127489950458,-0.706759965808126,-0.528744275079925,-1.01448162733249,0.436473624967124,-0.9048001727195,-0.778947288493834,-0.885534016915758,Random Double
crRNA370:641-667_randomDouble_690,0.040648077312,0.175271363192889,0.111001413504,0.123834728448,1.39095999207574,0.756289035550527,0.954671490825246,0.90715754385977,0.828297101028875,-0.597558414187555,-0.70986250907143,-0.521243763075011,0.638652378013084,-0.597558414187555,-0.715739697667528,-0.602090754084153,Random Double
crRNA370:641-667_randomDouble_697,0.316934121415111,0.127742717952,0.117238739904,0.308012878904889,0.499031001754574,0.893663847697384,0.930928858057557,0.51143112401777,0.312477071058568,-0.465126337840124,-0.745361869429642,-0.709509923617245,0.312477071058568,-0.465126337840124,-0.745361869429642,-0.709509923617245,Random Double
crRNA370:641-667_randomDouble_699,0.139812537592889,0.177080437873778,0.0460548305351111,0.414857099712,0.854453881785888,0.75182941279478,1.33672481140155,0.382101473152829,0.524876747671836,0.0683942384380079,-0.519886632782781,-0.392934037693804,0.344049431930409,0.434200392381481,-0.400765883261417,-0.408142835729249,Random Double
crRNA370:641-667_randomDouble_703,0.193733189184,0.580505190912,0.447335892864,0.305411854279111,0.712795972235196,0.236193892420914,0.349366253968214,0.515114110213156,0.446691549683179,0.141243329095586,-0.217637291556377,-0.143171094195488,0.480418285511226,0.0425872828189738,-0.330551251297815,-0.0739198831297639,Random Double
crRNA370:641-667_randomDouble_705,0.0688157446471112,0.753170561912889,0.190086392888889,0.419805130752,1.16231218631283,0.123106662963176,0.721048970482149,0.376952257884002,0.69441420681628,0.0649593225480279,-0.234238943416766,-0.192890683301877,0.631092596749301,-0.0652019419883259,-0.231156375134358,-0.355588675861689,Random Double
crRNA370:641-667_randomDouble_708,0.191424575808,0.540369038222222,0.528731840888889,0.459906522624,0.718002306618504,0.267309542911401,0.276764535053645,0.337330431001037,0.577865139261555,0.0630567150892759,-0.0595239724116049,-0.143067172377543,0.652346701324978,0.194024333001316,-0.0493641961579812,-0.195204775548574,Random Double
crRNA370:641-667_randomDouble_713,0.005081009664,0.056718392832,0.165761166222222,0.348357121272889,2.29404997906768,1.24627608378555,0.780517206420297,0.457975306995615,0.999965023482018,-0.492873067746432,-0.341309007642094,-0.334690000732471,0.933717130197562,-0.544678039684662,-0.582287899138487,-0.350077512073045,Random Double
crRNA370:641-667_randomDouble_715,0.232362143096889,0.174511597624889,0.808136399111111,0.0891030000000001,0.633834626640374,0.758175705569429,0.0925153318220717,1.05010767349946,0.469537432141632,-0.306078952309428,-0.18803894702616,0.350023343786369,0.339239331241981,-0.350647341320034,-0.0694105498893857,-0.0204885753468651,Random Double
crRNA370:641-667_randomDouble_723,0.311232384113778,0.420286549560889,0.0737866547768889,1,0.506915220454236,0.376454508507425,1.13202217856777,0,0.834599165063056,0.417942119370337,0.157736371028636,-0.287656402644641,0.834599165063056,0.417942119370337,0.157736371028636,-0.287656402644641,Random Double
crRNA370:641-667_randomDouble_727,0.221418354744889,0.261876101568,0.136268599296,0.0241925124551111,0.654786380593633,0.58190413284897,0.865604208168081,1.61631902668857,0.319648365799601,-0.164835502214967,-0.403891231430185,-0.587993348244067,0.279427923002296,-0.174502439107658,-0.373316845460531,-0.535439914245428,Random Double
crRNA371:642-668,0.543195995783111,0.003146316288,0.340983730752,0.206561345592889,0.26504344015559,2.50219762143664,0.467266341867294,0.684950945964259,0.0459185849197154,0.522320965590042,0.164648681116032,-0.196609396694612,-0.0225266286109692,0.55491829714177,0.103789414495996,-0.245185291618221,Perfect Match
crRNA372:645-671,0.0992754000782222,0.0364375567928889,0.000806257095111111,0.000180708864,1.00315835406097,1.43845075098936,3.0935264505222,3.74302054421897,1.04601281009328,-0.461914809169575,-1.20636862418871,-1.25330774989146,1.04601281009328,-0.421459681815832,-0.952658097587508,-1.20968072230236,Perfect Match
crRNA373:646-672,0.114901050119111,0.593150924736,0.00119984000711111,0.378324319345778,0.939676002131112,0.226834788186501,2.92087666117009,0.422135740604683,0.576416205607453,-0.598598095273273,-2.25048051219691,-0.684813694688945,0.576416205607453,-0.598598095273273,-2.25048051219691,-0.684813694688945,Perfect Match
crRNA374:647-673,0.118220186510222,0.208570664903111,0.290111111111111,0.007194241536,0.927308359821369,0.680746774368727,0.53743563761638,2.14301498547899,0.953387929331531,-0.730034074166179,-1.14660060683358,-1.43181585032961,0.953387929331531,-0.730034074166179,-1.14660060683358,-1.43181585032961,Perfect Match
crRNA375:648-674,0.0168433282631111,0.0970803128888889,0.015159089088,0.163578507264,1.77357208721386,1.01286883261102,1.81932689474228,0.786273759282252,0.77235999102303,-0.28959782551539,-0.683960549997143,-0.265578525699239,0.734547721638531,-0.308646117790479,-0.656551408549542,-0.238059876779871,Perfect Match
crRNA376:649-675,0.159358540913778,0.326550556024889,0.0281550888391111,0.175233216,0.797624655300873,0.486049572419729,1.55044309797046,0.756383568497716,0.60724969552851,-0.343810785267013,-0.581359239453821,-0.485787428752322,0.816752989493275,-0.264342148873697,-0.423842804964589,-0.381024054013683,Perfect Match
crRNA377:651-677,0.0605486797368889,0.613634076864,0.231491058183111,0.324911888888889,1.21789532220276,0.212090530768558,0.635465779837103,0.488234397044139,0.60097642065996,0.136783840139208,-0.241592115172143,0.0142633819962348,0.597351209924444,0.119613539653757,-0.212528002037063,0.019907668382095,Perfect Match
crRNA378:654-680,0.022727188032,0.116070052920889,0.0717631948871112,0.124866382961778,1.64345429492754,0.935279817547162,1.14409823480571,0.903554468425834,0.816440634971603,0.41265867285085,-0.404285470379356,-0.601528249813553,0.711535137826111,0.334178704615997,-0.383818472237728,-0.755261269038429,Perfect Match
crRNA379:657-683,0.00839216243911111,0.00479744045511111,0.0345682729528889,0.003598560192,2.07612611850768,2.31899040693687,1.46132231747137,2.44387122860666,-0.204003615563918,-0.81104735740302,-0.556505429572895,-1.36670796669938,0.555320314489406,-0.380713469151935,-0.596981064900197,-1.36670796669938,Perfect Match
crRNA380:659-685,0.016016143488,1,1,0.714352888888889,1.79544204902013,0,0,0.146087194615369,1.25930927576588,-0.000891115558863023,-0.0223140466773713,-0.424432953951667,1.25930927576588,-0.000891115558863023,-0.0223140466773713,-0.424432953951667,Perfect Match
crRNA381:660-686,0.0367427697777778,0.0437772706702222,0.215144283704889,0.103683074183111,1.43482810840406,1.35875131836908,0.667270188453857,0.984292134535127,0.917418665584505,-0.534597163408852,-0.307710818394388,-0.445556750527553,1.065591453631,-0.776764059292907,-0.152662122945092,-0.439193844522587,Perfect Match
crRNA382:663-689,0.351345777777778,0.356996065912889,0.125129157696,0.0730661263928889,0.454265261135814,0.447336569775027,0.902641478867819,1.13628391620461,-0.154560067971214,0.257213085459991,0.417673098535172,0.546434979550211,-0.326373518739758,0.218450286222899,0.31400865623059,0.523420082431265,Perfect Match
crRNA383:665-691,0.166642847758222,0.698506151424,0.527600998456889,0.423773876736,0.778213321342151,0.155829764900214,0.277694391245636,0.372865818599931,-0.33361309621722,-0.0346580020937279,0.222946462278098,0.21390877901381,-0.486713494367917,-0.10455766107573,0.275913203783078,0.271333849300158,Perfect Match
crRNA383:665-691_FirstOrder_01,0.235929972679111,0.0690631474631111,0.100848367111111,0.206282608184889,0.627216882589312,1.16075363312944,0.996331129284385,0.685537386121518,0.304259315208859,0.463200392000869,0.316207463287093,0.620838645146731,-0.0685102990217595,0.373754922063909,0.295625663994707,0.620838645146731,First Order
crRNA383:665-691_FirstOrder_02,0.018205212672,0.395461258759111,0.370220450872889,0.235868334912,1.73980424330315,0.402896055608141,0.431539594616259,0.627330358800883,-0.520936187885597,0.114991298331232,0.16279306147738,0.325443279884211,-0.584452807759956,0.149716030347059,0.1793457268916,0.282895106038139,First Order
crRNA383:665-691_FirstOrder_03,0.230622153024,0.588571382840889,0.0737250012302222,0.630448885895111,0.63709897772656,0.230200857724727,1.13238521152925,0.200350118406616,-0.233473734901184,0.0296816537035863,0.341525604046993,0.0739188893682879,-0.216335655768406,-0.0574385198001739,0.644273540895121,0.113343852699315,First Order
crRNA383:665-691_FirstOrder_04,0.283377541575111,0.501880664064,0.492259719224889,0.502763807111111,0.547634571719079,0.299399536041534,0.307805700351719,0.298635993789741,0.635250602656617,0.106411931825398,0.135802710561595,-0.107631167666098,0.663612885573855,0.158784777073747,0.158928234693196,-0.0368718878641653,First Order
crRNA383:665-691_FirstOrder_05,0.269024286528,0.149122649201778,0.444611571264,0.324366887232,0.5702085117114,0.826456389569669,0.352019238733947,0.488963486848118,-0.0978713276980034,0.210751803361323,0.116837810955108,-0.333135029942421,-0.0785356998977807,0.371845596796219,0.0648448431857834,-0.339004620001054,First Order
crRNA383:665-691_FirstOrder_06,0.084950539776,0.660608909432889,0.269505402872889,0.835981941873778,1.07083385727765,0.180055573406566,0.569432523930445,0.07780310369648,-0.439214974633145,0.06626261696852,0.333296995306641,0.0212161093765343,-0.499926574150487,0.0691502403140273,0.355953735960309,-0.1537549621111,First Order
crRNA383:665-691_FirstOrder_07,0.448656534336,0.564720551950222,0.285965728128,0.0407846328888889,0.348086002703144,0.248166406638618,0.543686012244237,1.38950344251576,-0.126743730202467,-0.132280166590833,0.403974139603609,0.58069025613571,-0.270932630026327,-0.253303978644136,0.445348832950658,0.504403217740486,First Order
crRNA383:665-691_FirstOrder_08,0.437208370289778,0.178290959246222,0.125384404992,0.296794510222222,0.35931153213893,0.748870678411996,0.901756476640039,0.527544136419445,-0.320989720723669,0.440627336707483,0.630286859515583,0.449607198105168,-0.320989720723669,0.440627336707483,0.630286859515583,0.449607198105168,First Order
crRNA383:665-691_FirstOrder_09,0.0694961214008889,0.221629564608,0.682283438592,0.643469194368,1.15803943283716,0.654372306715777,0.166035170439865,0.191472239802691,-0.413154024528092,-0.226671800777988,0.0656584306121523,-0.161282580509081,-0.480270001056377,-0.120329229284142,-0.121379932022062,-0.304931491111281,First Order
crRNA383:665-691_FirstOrder_10,0.350933999160889,0.0519209528888889,0.213903864888889,0.021634288704,0.454774554461487,1.28465734566476,0.669781368374925,1.66485737904191,0.00139734086840722,0.277051389998837,0.445853537771725,0.61984801637985,0.0828202443771875,0.279392382991751,0.359949087171794,0.607668271999607,First Order
crRNA383:665-691_FirstOrder_11,0.648504063985778,0.622844715527111,0.627943310222222,0.0878822067768889,0.188087297974554,0.20562021593441,0.202079561945872,1.05609904620996,-0.0865757482197614,-0.0602809359039175,0.167489257752155,0.287828314253851,-0.183793947094778,-0.0735314420969988,0.258587096682318,0.280340283371093,First Order
crRNA383:665-691_FirstOrder_12,0.112315436295111,0.624454852593778,0.477660264,0.716368732992,0.949560551511606,0.204498955173224,0.320880885665177,0.144863377855636,-0.233047894614427,-0.115589057290624,0.128213626913576,0.0625031794486063,-0.226344673836127,-0.144677571480996,0.190037424488231,0.00496074320289663,First Order
crRNA383:665-691_FirstOrder_13,0.273482005006222,0.586547875392,0.397953,0.017379619008,0.563071244773365,0.231696533983243,0.400168216986528,1.75995974828648,-0.233688790686288,0.00300446361137901,0.140161117346448,0.618466672884301,-0.393948032054428,0.0364890763838555,0.037181734447741,0.50804244258779,First Order
crRNA383:665-691_FirstOrder_14,0.124984888888889,0.254160612864,0.328057929272889,0.207166702456889,0.903142491542984,0.594891750954231,0.484049460732946,0.683680046713062,-0.337984834271186,-0.124152381320221,0.115591670692665,0.237119854439612,-0.400961163592342,-0.147109282856524,0.0126573271367789,0.213484513118015,First Order
crRNA383:665-691_FirstOrder_15,0.00538595022222222,0.241911607296,0.916367272184889,0.532512984,2.26873766472215,0.616343293011979,0.0379304299183891,0.273669798573154,-0.602402119817083,-0.0499824196549225,0.0463719427310256,0.159547961835343,-0.86455916594654,-0.353514507285955,-0.0770050940645987,-0.010211260148698,First Order
crRNA383:665-691_FirstOrder_16,0.251806703616,0.822705607111111,0.447335892864,0.216916253809778,0.598932712255622,0.0847555427702411,0.349366253968214,0.663707904530656,-0.643776298679842,-0.170730802700277,0.545674534505159,0.714803393771513,-0.643776298679842,-0.170730802700277,0.545674534505159,0.714803393771513,First Order
crRNA383:665-691_FirstOrder_17,0.162889272888889,0.660132667392,0.200968116167111,0.197621997432889,0.788107515314325,0.180368775175938,0.696872838455366,0.704164715456871,-0.356656949863776,-0.102037437843134,0.196774890877581,0.283874613109874,-0.418508936348516,-0.194101761601339,0.145248330558773,0.183030018390282,First Order
crRNA383:665-691_FirstOrder_18,0.094663488,0.117463883278222,0.0155281849457778,0.415943598535111,1.02381749742513,0.930095645767655,1.80887930499911,0.380965555204107,-0.419559941047103,-0.23188652508731,0.507415199953268,0.344493067436162,-0.536024577991532,-0.545945841929371,0.746288415364595,0.298524085684861,First Order
crRNA383:665-691_FirstOrder_19,0.0250545837937778,0.435448554439111,0.415688866424889,0.425708391943111,1.60111280735244,0.36106314683996,0.381231607235393,0.370887788538713,-0.568645073376969,-0.0763264496757383,0.221651788152503,0.319226840237736,-0.606572852388241,-0.172063115080064,0.0673665373853015,0.153765250804652,First Order
crRNA383:665-691_FirstOrder_20,0.092877432,0.524968639111111,0.056128636032,0.386515910200889,1.03208980106069,0.27986663996128,1.2508155113341,0.41283262446173,-0.29844488182057,0.196286305038296,0.627127501319076,0.353760656025312,-0.263556148121388,0.192371088538592,0.678888158503624,0.257572750436978,First Order
crRNA383:665-691_FirstOrder_21,0.0596008888888889,0.282638813184,0.232519879815111,0.403975356280889,1.22474726313458,0.548768199195918,0.633539910193748,0.393645127358859,-0.7049653753863,-0.32211000789871,-0.196585614829939,0.186185812790902,-0.510908408444525,-0.283638039117587,-0.298773682645546,0.186185812790902,First Order
crRNA383:665-691_FirstOrder_22,0.0531234888817778,0.142870037767111,0.824029851648,0.248189616583111,1.27471341044072,0.845058840465684,0.0840570550854422,0.605216391874304,-0.435479223331246,0.1270699114274,0.0028852598122747,-0.239800170564989,-0.626599670340928,0.1270699114274,-0.171796747286336,-0.0344240244133406,First Order
crRNA383:665-691_FirstOrder_23,0.551689312888889,0.733886656526222,0.246143441287111,0.281901681777778,0.258305428944812,0.13437100853925,0.608811731903271,0.549902333193208,-0.152402025622325,0.0728780731170473,0.229695687625526,0.285801100921909,-0.0330823104574225,0.195782324328822,0.229122131340216,0.409869896698356,First Order
crRNA383:665-691_FirstOrder_24,0.0861727857777778,0.212000407047111,0.615514305777778,0.308012878904889,1.06462986703632,0.673663305212076,0.210761848747048,0.51143112401777,-0.532726213594624,-0.287382056916284,-0.12671042809818,0.121911418036887,-0.597916904529482,0.00721707095386977,-0.266720617333349,0.274126735561873,First Order
crRNA383:665-691_FirstOrder_25,0.042728643072,0.628753752,0.560270705088,0.284955786296889,1.36928089879759,0.201519410336757,0.25160208492354,0.545222519840193,-0.469542715116486,0.103658493981067,0.0908463452721637,0.196534441773869,-0.55798436454956,0.0729705004952172,0.0800434005170807,0.251590145176166,First Order
crRNA383:665-691_FirstOrder_26,0.215427338695111,0.574453000512,0.115957861646222,0.90121072133689,0.666699183623803,0.240745497790782,0.935699801973549,0.0451736502929104,-0.379167002174276,-0.00944822106003464,0.231186924716932,0.131888811291019,-0.029230033618914,0.0507808210903781,0.515302185772533,0.0306626613231981,First Order
crRNA383:665-691_FirstOrder_27,0.075925805568,0.414725633080889,0.682051018481778,0.073672760888889,1.11961059154824,0.382239121227378,0.1661831382227,1.13269305464162,-0.240412352293664,0.0534141104429082,0.0201383997532327,0.441699462059599,-0.210121273697875,0.0756072247503998,0.243105070120811,0.449328551771183,First Order
crRNA384:667-693,0.120247704689778,0.414404886279111,0.507187529592889,0.029401032,0.919923204767666,0.382575132433808,0.294831433153878,1.53163742523277,-0.362201183054093,0.214053312047461,0.124007964112821,0.626777404767304,-0.452146941449784,0.297927401528143,0.124195473786532,0.486385390991865,Perfect Match
crRNA385:668-694,0.075771531648,0.456819912,0.113123135111111,0.445620523008,1.12049393382024,0.340254974194668,0.946448567279599,0.351034815985407,-0.359749413797445,0.100562303417849,0.332942848708527,0.300393878738463,-0.55564123915929,0.144464777645073,0.35933714922416,0.252297863976343,Perfect Match
crRNA386:669-695,0.307509696,0.171644935111111,0.525752963569778,1,0.512141186057965,0.765369007185794,0.279218270599085,0,0.170800056686908,0.394176442535172,0.273546135661698,0.111057343561494,0.122676225657673,0.423392040914981,0.291080238966376,0.111057343561494,Perfect Match
crRNA386:669-695_FirstOrder_01,0.362540593152,0.00759256177777778,0.845868861383111,0.288719462776889,0.440643359038059,2.11961166570685,0.0726969622473428,0.539523939043762,0.0470104686729634,0.292352008337499,0.0107954625948531,-0.250504922520838,0.0801500684013862,0.837785140200543,-0.0269116432605774,-0.10775909185348,First Order
crRNA386:669-695_FirstOrder_02,0.455111111111111,0.036158773248,0.133838904888889,0.358740816888889,0.34188256147155,1.44178631217515,0.873417625562236,0.445219207262904,-0.0513838858885078,0.358893290126116,0.258823310266111,0.187374736188846,0.0382809018082912,0.486691389807345,0.245451055155214,0.168838279625276,First Order
crRNA386:669-695_FirstOrder_03,0.139501958208,0.438256888888889,0.201760888888889,0.515267973752889,0.855419696096764,0.358271248576057,0.69516301741508,0.287966850076545,-0.224521422696724,0.133009977677247,0.328541906111263,0.206004867783073,-0.276534921396477,0.111251628585979,0.365612438752203,0.248219588133412,First Order
crRNA386:669-695_FirstOrder_04,0.364892200504889,0.074966738112,0.777777777777778,1,0.437835419490625,1.12513138538942,0.109144469425068,0,-0.195462832088629,0.454632149418796,0.153863756113001,0.0706834289924445,-0.155317113423868,0.141333033419106,0.211127833652867,0.0689255658350768,First Order
crRNA386:669-695_FirstOrder_05,1,0.286336375921778,0.208570664903111,0.866066531598222,0,0.543123476083932,0.680746774368727,0.0624487440148528,0.136928177874212,0.467978680456114,0.457016271833222,0.351082013284985,0.136928177874212,0.467978680456114,0.457016271833222,0.351082013284985,First Order
crRNA386:669-695_FirstOrder_06,0.256482406855111,0.533609147904,0.707628886072889,0.937876802424888,0.590942419510404,0.272776733720118,0.150194447093567,0.0278542059077062,-0.0239310786097685,0.118547656160281,0.154513925374907,0.208063259709932,-0.0135190711400024,-0.0287924207649585,0.165505642553269,0.208063259709932,First Order
crRNA386:669-695_FirstOrder_07,0.063348359232,0.493699776,0.510831345016889,0.127306530816,1.19826462917386,0.30653706982723,0.291722461936793,0.895149316498749,-0.405672831711758,0.0524722867194206,-0.0499843322584335,-0.349133060329464,-0.329697314531735,0.024139762589431,-0.110801088242911,-0.265146060298016,First Order
crRNA386:669-695_FirstOrder_08,0.269505402872889,0.401082367111111,0.654066835512889,0.669279842304,0.569432523930445,0.396766430600438,0.184377871230208,0.174392255092083,0.182917862576317,0.162623181526325,0.132329954752716,-0.000130881092433606,0.174523568803491,0.201988077384337,0.0855374035264914,0.256386251560977,First Order
crRNA386:669-695_FirstOrder_09,0.591078139655111,0.049856977536,0.281720511495111,0.469881229824,0.22835510223581,1.30227405313317,0.550181531768764,0.328011903235565,0.392289470654419,0.536709762385804,0.269870110446167,0.41449422437722,0.408631643515935,0.436984340368244,0.26890661017107,0.41449422437722,First Order
crRNA386:669-695_FirstOrder_10,0.765002760647111,0.209710362624,0.960766687473778,0.235428145287111,0.116336997615476,0.678380108784884,0.0173820635746835,0.62814161875593,0.020567965485156,0.244995371759299,0.0938997317012059,-0.444556748960461,0.115605016380635,0.41132912568172,0.155182982887857,-0.261260694391798,First Order
crRNA386:669-695_FirstOrder_11,0.605339969415111,0.492619470528,0.447643003392,0.711972222222222,0.218000649524849,0.30748842689448,0.349068199090187,0.147536950142554,0.0540451881094032,0.152821692599984,0.133218434896002,-0.0753459122466844,-0.0360669363612998,0.237715158873734,0.0583975707279923,-0.268357282537498,First Order
crRNA386:669-695_FirstOrder_12,0.919636765816889,0.015587085504,0.336498390136889,0.534790299456,0.0363836745578041,1.80723508223635,0.473017009170578,0.271816478992213,0.209841871042398,0.451037274218942,0.254458261126093,0.154645323165976,0.0861718427010166,0.413137940284715,0.0683563175756741,0.166239234559036,First Order
crRNA386:669-695_FirstOrder_13,0.484033705152,0.009725376,0.00725465422222222,0.204752352888889,0.315124395686446,2.01209359909547,2.13938328246257,0.688771098892136,0.208210659843917,0.508127175907144,0.72047156745246,0.430851218663271,0.182913182753758,0.432576192210692,0.827672308491578,0.442904069728964,First Order
crRNA386:669-695_FirstOrder_14,0.0237607991111111,0.0250715637191111,0.397017374208,0.652036088718222,1.62413895747409,1.60081857815178,0.401190487298455,0.185728366388573,-0.530691773108182,-0.381142909755829,0.183646723733143,-0.140738008797584,-0.526772516855711,-0.392963135142914,0.144945483334047,-0.300549878740262,First Order
crRNA386:669-695_FirstOrder_15,0.486527495111111,0.751570747392,0.0840617881031111,0.205354171960889,0.312892611433412,0.124030131835841,1.07540137622619,0.687496469624607,0.0447882446873967,0.09899851856108,0.372028890400575,0.401580431929241,0.104680895088704,0.113476556924309,0.383248597638749,0.449334415760958,First Order
crRNA386:669-695_FirstOrder_16,0.073928484864,0.603690168,0.158625375111111,0.348928666887111,1.13118819441045,0.219185897226066,0.799627337893343,0.457263348810845,-0.404957023829742,0.0192997117045596,-0.282674219505103,0.0729063926136993,-0.509693247242158,-0.0235611328721514,-0.306746655059792,0.0504417871059399,First Order
crRNA386:669-695_FirstOrder_17,0.137955958776889,0.513046462200889,0.0519209528888889,0.176476529550222,0.860259536155932,0.289843302795105,1.28465734566476,0.75331304531644,-0.294764416973662,0.125607066214804,0.449022167555751,0.344838500359339,-0.365822007324904,0.121855943072166,0.354980142083283,0.474438818018161,First Order
crRNA386:669-695_FirstOrder_18,0.809259290567111,0.143016192,0.121131424120889,0.155268336888889,0.0919123060509754,0.844614789820559,0.916743176824398,0.808917098788111,0.229681477465037,0.3096951572288,0.412036702014337,0.380292260483285,0.25088687329919,0.46239179896033,0.354466664202057,0.426634294949402,First Order
crRNA386:669-695_FirstOrder_19,0.246598176576,0.883035119424,0.526848,0.294915696,0.608010139037567,0.0540220236378927,0.278314664261736,0.530302112816849,-0.177804225339288,-0.019314649725689,0.20656804241384,0.258250798781132,-0.0554531963028568,-0.079243281508764,0.153714598925529,0.441062686346795,First Order
crRNA386:669-695_FirstOrder_20,0.289728676416,0.359031489294222,0.413348529792,0.751570747392,0.538008517592647,0.444867459424512,0.383683602742529,0.124030131835841,-0.0518797060252218,0.155330792113433,0.214086749806101,-0.000464211227845762,0.00586587910967068,0.245080059244665,0.34164248482872,-0.163608005112339,First Order
crRNA386:669-695_FirstOrder_21,0.0808623959608889,0.250674672888889,0.847417756167111,0.393789089038222,1.09225339462271,0.600889543106989,0.0719024403531953,0.404736321301352,-0.241866534489225,-0.134654640057018,-0.023511239198875,-0.408303938083041,0.128114731061864,0.135977885027629,-0.0989267317964593,-0.408303938083041,First Order
crRNA386:669-695_FirstOrder_22,0.013468342272,0.494657286144,0.179880028992,1,1.87068585538522,0.305695589520305,0.745017051107072,0,-0.485937081683757,-0.103510766501016,0.0775337146648075,0.0320423850478695,-0.817756350599271,-0.291940183235534,-0.334092324758326,0.0320423850478695,First Order
crRNA386:669-695_FirstOrder_23,0.699414875704889,0.146922999352889,0.0967252381440001,0.503867827086222,0.155265135012412,0.832910214351295,1.01446019234336,0.297683371283042,0.0504035656486254,0.311507411019883,0.462293356333435,0.138025273802283,0.190964485883779,0.377562536553764,0.540156857167815,0.302260773784354,First Order
crRNA386:669-695_FirstOrder_24,0.729846773816889,1,0.308012878904889,1,0.136768307373621,0,0.51143112401777,0,-0.0052063014405705,-0.0754312616402815,-0.00912490527537065,-0.0934054208308567,-0.0488260829229204,0.109183885860849,-0.0617609795639473,-0.0934054208308567,First Order
crRNA386:669-695_FirstOrder_25,0.633422696504889,0.702319673400889,0.518239951879111,0.283210655111111,0.19830637924918,0.153465165942567,0.285469109660074,0.547890411402784,0.035815210523941,-0.00614580706009569,0.141029505076736,-0.107411057736708,0.214873400506829,-0.00344167398967705,0.199021143928554,-0.146692103899151,First Order
crRNA386:669-695_FirstOrder_26,0.294593970232889,0.363919483150222,0.0202923672462222,0.757307904,0.530776146568008,0.438994692976205,1.69266728652985,0.120727510433182,-0.11020592224452,0.16529786539679,0.45467984313225,0.110608458730279,0.165908776376796,0.330000671188774,0.79537322346611,0.164506300629513,First Order
crRNA386:669-695_FirstOrder_27,0.545175264888889,0.123077439032889,0.048343805952,0.140747040888889,0.263463856736769,0.909821549030494,1.31565916197788,0.851560727127673,-0.0591269814664657,0.347758783112912,0.556217463516004,0.231248351714151,0.198159884916288,0.228729812422031,0.612686078803515,0.196630479582851,First Order
